shorthand_glycan,longhand_glycan,Adjusted_HF,Z_Adjusted_HF,Weighted_Adjusted_HF,Scaled_HF,Count,matrix
H4N3S1,Hex(4)HexNAc(3)NeuAc(1),0.266124082,9.69E-02,11.9212531,0.009469926,123,csf
H4N3S1F1,Hex(4)HexNAc(3)NeuAc(1)Fuc(1),-0.799535296,-0.291185846,-14.55929231,-0.011565514,50,csf
H4N4F1,Hex(4)HexNAc(4)Fuc(1),-1.253556448,-0.456537562,-12.78305175,-0.010154516,28,csf
H4N4F2,Hex(4)HexNAc(4)Fuc(2),-0.71649195,-0.26094197,-0.782825909,-0.000621856,3,csf
H4N4S1,Hex(4)HexNAc(4)NeuAc(1),0.468924151,1.71E-01,1.878572266,0.001492288,11,csf
H4N4S1F1,Hex(4)HexNAc(4)NeuAc(1)Fuc(1),0.870999035,3.17E-01,7.295887528,0.005795659,23,csf
H4N5F1,Hex(4)HexNAc(5)Fuc(1),0.836013263,3.04E-01,2.740238079,0.002176772,9,csf
H4N5F2,Hex(4)HexNAc(5)Fuc(2),-0.658386787,-0.239780426,-0.239780426,-0.000190475,1,csf
H4N5S1F1,Hex(4)HexNAc(5)NeuAc(1)Fuc(1),1.15259458,4.20E-01,3.358142959,0.002667619,8,csf
H4N5S2,Hex(4)HexNAc(5)NeuAc(2),-1.25125573,-0.455699655,-0.455699655,-0.000361996,1,csf
H4N5S2F1,Hex(4)HexNAc(5)NeuAc(2)Fuc(1),1.959261735,7.14E-01,2.854204381,0.002267304,4,csf
H5N3F1,Hex(5)HexNAc(3)Fuc(1),0.464513852,0.169173093,0.338346186,0.000268773,2,csf
H5N4F1,Hex(5)HexNAc(4)Fuc(1),-0.60874102,-0.221699742,-4.212295101,-0.003346135,19,csf
H5N4F2,Hex(5)HexNAc(4)Fuc(2),-0.144883531,-0.052765693,-0.791485389,-0.000628735,15,csf
H5N4S1,Hex(5)HexNAc(4)NeuAc(1),-0.67788683,-0.246882222,-43.45127105,-0.034516532,176,csf
H5N4S1F1,Hex(5)HexNAc(4)NeuAc(1)Fuc(1),-0.082965987,-0.030215703,-1.87337359,-0.001488158,62,csf
H5N4S1F2,Hex(5)HexNAc(4)NeuAc(1)Fuc(2),1.08593972,3.95E-01,3.163940632,0.00251335,8,csf
H5N4S1F3,Hex(5)HexNAc(4)NeuAc(1)Fuc(3),0,-1.19E-16,-1.19E-16,-9.43E-20,1,csf
H5N4S2,Hex(5)HexNAc(4)NeuAc(2),0.047797069,1.74E-02,4.560738538,0.003622929,262,csf
H5N4S2F1,Hex(5)HexNAc(4)NeuAc(2)Fuc(1),0.769737093,0.280333524,26.35135123,0.020932811,94,csf
H5N4S2F2,Hex(5)HexNAc(4)NeuAc(2)Fuc(2),1.435349932,5.23E-01,2.613728166,0.002076276,5,csf
H5N5F1,Hex(5)HexNAc(5)Fuc(1),0.591283221,0.215341719,0.861366877,0.000684247,4,csf
H5N5F2,Hex(5)HexNAc(5)Fuc(2),-0.599893737,-0.218477616,-0.218477616,-0.000173553,1,csf
H5N5S1,Hex(5)HexNAc(5)NeuAc(1),-1.118125466,-0.40721443,-6.515430882,-0.005175685,16,csf
H5N5S1F1,Hex(5)HexNAc(5)NeuAc(1)Fuc(1),0.408582037,0.14880307,1.041621487,0.000827436,7,csf
H5N5S1F2,Hex(5)HexNAc(5)NeuAc(1)Fuc(2),1.261499854,0.459430502,1.378291506,0.001094878,3,csf
H5N5S2,Hex(5)HexNAc(5)NeuAc(2),0.795740481,2.90E-01,5.506272163,0.004374036,19,csf
H5N5S2F1,Hex(5)HexNAc(5)NeuAc(2)Fuc(1),0.162772913,0.059280896,0.82993254,0.000659276,14,csf
H5N6S2F1,Hex(5)HexNAc(6)NeuAc(2)Fuc(1),0.164008198,0.059730779,0.059730779,4.74E-05,1,csf
H6N2P1,Hex(6)HexNAc(2)Phospho(1),4.84E-16,5.93E-17,6.51E-16,5.22E-19,11,csf
H6N5F1,Hex(6)HexNAc(5)Fuc(1),0.692098802,0.252058135,0.252058135,0.000200228,1,csf
H6N5F3,Hex(6)HexNAc(5)Fuc(3),-0.512531913,-0.186660976,-0.373321952,-0.000296557,2,csf
H6N5S1,Hex(6)HexNAc(5)NeuAc(1),-0.399723151,-0.145576717,-1.892497327,-0.001503349,13,csf
H6N5S1F1,Hex(6)HexNAc(5)NeuAc(1)Fuc(1),-0.322769218,-0.117550568,-0.352651703,-0.000280137,3,csf
H6N5S1F3,Hex(6)HexNAc(5)NeuAc(1)Fuc(3),0.562008344,0.204679989,0.204679989,0.000162592,1,csf
H6N5S2,Hex(6)HexNAc(5)NeuAc(2),1.72E+00,6.27E-01,21.32155697,0.016937277,34,csf
H6N5S2F1,Hex(6)HexNAc(5)NeuAc(2)Fuc(1),1.209414432,4.40E-01,5.725997043,0.004548579,13,csf
H6N5S3,Hex(6)HexNAc(5)NeuAc(3),2.282647647,0.831326259,30.75907158,0.024434187,37,csf
H6N5S3F1,Hex(6)HexNAc(5)NeuAc(3)Fuc(1),1.821605893,0.663417683,21.89278354,0.017391044,33,csf
H6N5S3F3,Hex(6)HexNAc(5)NeuAc(3)Fuc(3),1.014268457,0.369390345,0.369390345,0.000293434,1,csf
H6N6F1,Hex(6)HexNAc(6)Fuc(1),-0.098481137,-0.035866226,-0.071732451,-5.70E-05,2,csf
H6N6S1,Hex(6)HexNAc(6)NeuAc(1),-0.804121348,-0.292856058,-0.585712116,-0.000465274,2,csf
H6N6S1F1,Hex(6)HexNAc(6)NeuAc(1)Fuc(1),-0.578951628,-0.210850628,-0.421701257,-0.000334988,2,csf
H6N6S2,Hex(6)HexNAc(6)NeuAc(2),2.782216195,1.01E+00,6.079596344,0.004829469,6,csf
H6N6S2F1,Hex(6)HexNAc(6)NeuAc(2)Fuc(1),0.252408103,0.091925481,0.183850963,0.000146046,2,csf
H7N6S1F3,Hex(7)HexNAc(6)NeuAc(1)Fuc(3),-0.387356537,-0.141072873,-0.141072873,-0.000112065,1,csf
H7N6S2,Hex(7)HexNAc(6)NeuAc(2),-0.36777232,-0.133940421,-0.535761685,-0.000425595,4,csf
H7N6S3,Hex(7)HexNAc(6)NeuAc(3),0.319993614,0.116539709,0.466158838,0.000370304,4,csf
H7N6S4,Hex(7)HexNAc(6)NeuAc(4),2.248473822,8.19E-01,4.094401809,0.003252484,5,csf
H7N7F1,Hex(7)HexNAc(7)Fuc(1),2.073511962,0.755160326,0.755160326,0.000599879,1,csf
H7N7S3F1,Hex(7)HexNAc(7)NeuAc(3)Fuc(1),0.857872554,0.312431917,0.312431917,0.000248188,1,csf
H8N7S1,Hex(8)HexNAc(7)NeuAc(1),0,-1.19E-16,-1.19E-16,-9.43E-20,1,csf
H9,Hex(9),12.22730792,0.083799102,0.41899551,4.09E-06,5,mouse-brain
N1,HexNAc(1),-47.82742376,-0.327782304,-36.38383573,-0.000355255,111,mouse-brain
N1H1,HexNAc(1)dHex(1),3.595204545,0.024639513,0.049279026,4.81E-07,2,mouse-brain
N1H1,HexNAc(1)dHex(1),55.25927407,0.305602001,0.305602001,3.57E-05,1,milk
N1H2,HexNAc(1)dHex(2),-28.71426931,-0.196791477,-16.13690109,-0.000157562,82,mouse-brain
N2,HexNAc(2),-20.85385438,-0.142920607,-5.716824277,-5.58E-05,40,mouse-brain
N2F1,HexNAc(2)dHex(1),1.658409091,0.011365805,0.011365805,1.11E-07,1,mouse-brain
N2H10,HexNAc(2)Hex(10),-4.202833357,-0.214602185,-340.7882705,-0.001554309,1588,mouse-tissues
N2H11,HexNAc(2)Hex(11),-14.50231517,-0.74050724,-11.1076086,-5.07E-05,15,mouse-tissues
N2H11,HexNAc(2)Hex(11),0,-1.19E-16,-1.19E-16,-9.43E-20,1,csf
N2H12,HexNAc(2)Hex(12),0.922074714,0.047082345,1.177058617,5.37E-06,25,mouse-tissues
N2H1F1,Hex(1)HexNAc(2)dHex(1),-5.40851718,-0.037066939,-0.111200818,-1.09E-06,3,mouse-brain
N2H2,Hex(2)HexNAc(2),-46.51039755,-0.318756146,-68.53257134,-0.000669159,215,mouse-brain
N2H2,Hex(2)HexNAc(2),-100.3173759,-0.554788157,-1.109576313,-0.000129634,2,milk
N2H2F1,Hex(2)HexNAc(2)dHex(1),11.35406927,0.077814415,2.723504512,2.66E-05,35,mouse-brain
N2H2F1,Hex(2)HexNAc(2)dHex(1),-54.59803333,-0.301945122,-0.301945122,-3.53E-05,1,milk
N2H3,HexNAc(2)Hex(3),-18.36667012,-0.125874843,-94.28025725,-0.000920562,749,mouse-brain
N2H3,HexNAc(2)Hex(3),-0.15375,-0.184748054,-0.738992215,-0.019696808,4,serum
N2H3,HexNAc(2)Hex(3),0.307808446,0.112101946,0.336305839,0.000267152,3,csf
N2H3F1,HexNAc(2)Hex(3)Fuc(1),-1.480567811,-0.539213707,-8.627419313,-0.006853392,16,csf
N2H3F1,HexNAc(2)Hex(3)Fuc(1),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N2H4,Hex(4)HexNAc(2),-20.60926369,-0.14124432,-231.49944,-0.002260384,1639,mouse-brain
N2H4,Hex(4)HexNAc(2),-2.485162503,-0.126895658,-57.35683742,-0.0002616,452,mouse-tissues
N2H4,Hex(4)HexNAc(2),-13.39365494,-0.074071327,-0.148142654,-1.73E-05,2,milk
N2H4,Hex(4)HexNAc(2),0,-1.19E-16,-1.19E-16,-9.43E-20,1,csf
N2H4F1,Hex(4)HexNAc(2)Fuc(1),-4.38291508,-0.223797394,-9.399490569,-4.29E-05,42,mouse-tissues
N2H4F1,Hex(4)HexNAc(2)Fuc(1),-2.742177931,-0.998684367,-3.994737469,-0.003173313,4,csf
N2H5,HexNAc(2)Hex(5),3.446822321,0.023622585,191.2011993,0.001866908,8094,mouse-brain
N2H5,HexNAc(2)Hex(5),-1.204605191,-0.061508722,-410.6937338,-0.001873142,6677,mouse-tissues
N2H5,HexNAc(2)Hex(5),-13.1336603,-0.072633471,-1.089502061,-0.000127289,15,milk
N2H5,HexNAc(2)Hex(5),0.025,0.030040334,0.090121002,0.00240205,3,serum
N2H5,HexNAc(2)Hex(5),0,-1.19E-16,-1.19E-16,-9.43E-20,1,csf
N2H5F1,HexNAc(2)Hex(5)Fuc(1),-23.194514,-0.158962174,-31.7924347,-0.000310425,200,mouse-brain
N2H5F1,HexNAc(2)Hex(5)Fuc(1),-5.852856941,-0.298854555,-22.11523703,-0.000100866,74,mouse-tissues
N2H5F1,HexNAc(2)Hex(5)Fuc(1),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N2H6,HexNAc(2)Hex(6),1.484975456,0.075824795,592.2674745,0.002701286,7811,mouse-tissues
N2H6,HexNAc(2)Hex(6),-9.550073465,-0.06545084,-229.0124908,-0.002236101,3499,mouse-brain
N2H6,HexNAc(2)Hex(6),20.22826619,0.11186898,3.244200417,0.000379027,29,milk
N2H6,HexNAc(2)Hex(6),-0.189761905,-0.22802044,-0.684061319,-0.018232701,3,serum
N2H6F1,HexNAc(2)Hex(6)Fuc(1),-51.30681394,-0.35162809,-2.109768541,-2.06E-05,6,mouse-brain
N2H6F1,HexNAc(2)Hex(6)Fuc(1),-66.77717083,-0.369299767,-1.1078993,-0.000129438,3,milk
N2H6F1,HexNAc(2)Hex(6)Fuc(1),-8.745999492,-0.446582209,-1.339746627,-6.11E-06,3,mouse-tissues
N2H6Ph1,Hex(6)HexNAc(2)Phos(1),98.83054388,0.677329047,176.7828813,0.001726126,261,mouse-brain
N2H6Ph1,Hex(6)HexNAc(2)Phos(1),42.63443084,0.235782456,0.235782456,2.75E-05,1,milk
N2H7,HexNAc(2)Hex(7),-0.41099332,-0.020985858,-132.9454113,-0.000606354,6335,mouse-tissues
N2H7,HexNAc(2)Hex(7),-26.42174971,-0.181079835,-380.6298126,-0.003716508,2102,mouse-brain
N2H7,HexNAc(2)Hex(7),-25.62457244,-0.141712332,-4.251369967,-0.000496697,30,milk
N2H7,HexNAc(2)Hex(7),-0.282142857,-0.339026626,-0.678053252,-0.018072565,2,serum
N2H8,HexNAc(2)Hex(8),-1.182568336,-0.060383491,-746.0984125,-0.003402897,12356,mouse-tissues
N2H8,HexNAc(2)Hex(8),-24.6057479,-0.168633978,-360.2021774,-0.003517051,2136,mouse-brain
N2H8,HexNAc(2)Hex(8),-14.36664825,-0.079452301,-1.430141409,-0.000167087,18,milk
N2H8,HexNAc(2)Hex(8),-0.282142857,-0.339026626,-0.678053252,-0.018072565,2,serum
N2H9,HexNAc(2)Hex(9),-1.71004396,-0.087317088,-1238.680213,-0.005649524,14186,mouse-tissues
N2H9,HexNAc(2)Hex(9),-32.35670445,-0.221754682,-220.6459082,-0.002154409,995,mouse-brain
N2H9,HexNAc(2)Hex(9),-48.08954583,-0.26595104,-1.063804161,-0.000124287,4,milk
N2H9,HexNAc(2)Hex(9),0,-1.19E-16,-1.19E-16,-9.43E-20,1,csf
N2H9F1,HexNAc(2)Hex(9)Fuc(1),-9.024793284,-0.460817786,-0.460817786,-2.10E-06,1,mouse
N3H10,,0,-1.33E-17,-1.33E-17,-6.06E-23,1,mouse
N3H11,,0.084671429,0.004323434,0.025940605,1.18E-07,6,mouse-tissues
N3H12,,-0.508028571,-0.025940605,-0.025940605,-1.18E-07,1,mouse
N3H2F1,dHex(1)Hex(3)HexNAc(2),6.320732386,0.04331875,43.92521272,0.00042889,1014,mouse-brain
N3H2F1S2,dHex(1)Hex(3)HexNAc(3),2.363789498,0.016200086,4.779025304,4.67E-05,295,mouse-brain
N3H2F1S2,dHex(1)Hex(3)HexNAc(3),-35.87298593,-0.198389437,-0.991947185,-0.000115891,5,milk
N3H3,Hex(3)HexNAc(3),1.058083523,0.054027133,11.18361651,5.10E-05,207,mouse-tissues
N3H3,Hex(3)HexNAc(3),-6.369647202,-0.043653985,-2.095391275,-2.05E-05,48,mouse-brain
N3H3,HexNAc(3)Hex(3),-0.073650794,-0.088499778,-0.530998665,-0.01415303,6,serum
N3H3,Hex(3)HexNAc(3),-129.4123259,-0.715692821,-0.715692821,-8.36E-05,1,milk
N3H3F1,HexNAc(3)Hex(3)Fuc(1),-2.51484483,-0.128411277,-17.72075617,-8.08E-05,138,mouse-tissues
N3H3F1,HexNAc(3)Hex(3)Fuc(1),0.194776236,7.09E-02,1.631535112,0.001296048,23,csf
N3H3F1,HexNAc(3)Hex(3)Fuc(1),0.075607143,0.090850553,0.363402211,0.00968598,4,serum
N3H3F1S2,HexNAc(3)Hex(3)Fuc(1)NeuAc(2),1.703333333,2.046748087,2.046748087,0.054553219,1,serum
N3H3F2,HexNAc(3)Hex(3)Fuc(2),0.365,0.438588876,0.877177752,0.023379951,2,serum
N3H3F2S2,HexNAc(3)Hex(3)Fuc(2)NeuAc(2),0,-2.83E-16,-5.66E-16,-1.51E-17,2,serum
N3H3S1,HexNAc(3)Hex(3)NeuAc(1),0.62375,0.749506332,2.99802533,0.079908188,4,serum
N3H4,Hex(4)HexNAc(3),-1.266353972,-0.064661695,-11.70376685,-5.34E-05,181,mouse-tissues
N3H4,Hex(4)HexNAc(3),-125.8432095,-0.862458687,-41.398017,-0.000404214,48,mouse-brain
N3H4,Hex(4)HexNAc(3),-0.726533654,-0.264599096,-8.99636927,-0.007146476,34,csf
N3H4,Hex(4)HexNAc(3),-32.39199424,-0.179138406,-1.61224565,-0.000188362,9,milk
N3H4,HexNAc(3)Hex(4),0.036666667,0.044059156,0.044059156,0.001174335,1,serum
N3H4F1,,-0.095646283,-0.004883825,-0.542104544,-2.47E-06,111,mouse-tissues
N3H4F1,Hex(4)HexNAc(3)Fuc(1),-0.896768258,-0.326597494,-20.90223962,-0.016604182,64,csf
N3H4F1,dHex(1)Hex(4)HexNAc(3),-21.25438913,-0.145665647,-5.243963298,-5.12E-05,36,mouse-brain
N3H4F1,dHex(1)Hex(4)HexNAc(3),-63.87045355,-0.353224662,-7.064493237,-0.000825361,20,milk
N3H4F1,dHex(1)Hex(4)HexNAc(3)NeuAc(1),52.27027966,0.358231143,3.940542575,3.85E-05,11,mouse-brain
N3H4F1,HexNAc(3)Hex(4)Fuc(1),-0.274847619,-0.330260571,-1.651302853,-0.044013177,5,serum
N3H4F1G1,dHex(1)Hex(4)HexNAc(3)NeuGc(1),67.63742972,0.374057282,10.47360389,0.001223655,28,milk
N3H4F1G1,,12.0847825,0.61706485,11.72423215,5.35E-05,19,mouse-tissues
N3H4F1G1,dHex(1)Hex(4)HexNAc(3)NeuGc(1),-399.9795116,-2.741234954,-8.223704863,-8.03E-05,3,mouse-brain
N3H4F1S1,dHex(1)Hex(4)HexNAc(3)NeuAc(1),107.7213353,0.595734493,24.4251142,0.002853642,41,milk
N3H4F1S1,,3.417079544,0.174480565,3.315130732,1.51E-05,19,mouse-tissues
N3H4F1S1,HexNAc(3)Hex(4)Fuc(1)NeuAc(1),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N3H4F1S2,,22.87193788,1.167871157,1.167871157,5.33E-06,1,mouse
N3H4F2,dHex(2)Hex(4)HexNAc(3),-4.087760001,-0.208726389,-13.35848889,-6.09E-05,64,mouse-tissues
N3H4F2,dHex(2)Hex(4)HexNAc(3),-22.37740908,-0.153362195,-2.913881711,-2.85E-05,19,mouse-brain
N3H4F2,Hex(4)HexNAc(3)Fuc(2),-0.234655408,-0.085460059,-1.538281059,-0.001221969,18,csf
N3H4F2,dHex(2)Hex(4)HexNAc(3),-100.4394406,-0.555463215,-1.666389644,-0.000194688,3,milk
N3H4G1,,13.1229688,0.670076004,102.5216287,0.000467593,153,mouse-tissues
N3H4S1,HexNAc(3)Hex(4)NeuAc(1),19.71978258,1.006917971,54.37357045,0.000247994,54,mouse-tissues
N3H4S1,Hex(4)HexNAc(3)NeuAc(1),81.99328801,0.45344991,8.162098385,0.000953597,18,milk
N3H4S1,HexNAc(3)Hex(4)NeuAc(1),-0.0675,-0.081108902,-0.243326705,-0.006485534,3,serum
N3H4S1,Hex(4)HexNAc(3)NeuAc(1),89.56697959,0.61384178,0.61384178,5.99E-06,1,mouse-brain
N3H5,Hex(5)HexNAc(3),1.597893908,0.081590559,39.24505909,0.000178994,481,mouse-tissues
N3H5,Hex(5)HexNAc(3),-30.50600908,-0.209071055,-45.15934785,-0.00044094,216,mouse-brain
N3H5,Hex(5)HexNAc(3),-0.076666667,-0.092123691,-0.184247382,-0.004910857,2,serum
N3H5F1,dHex(1)Hex(5)HexNAc(3),-6.243310099,-0.318791605,-104.2448549,-0.000475453,327,mouse-tissues
N3H5F1,dHex(1)Hex(5)HexNAc(3),-25.72950467,-0.176335576,-35.2671152,-0.000344352,200,mouse-brain
N3H5F1,dHex(1)Hex(5)HexNAc(3),-52.04644342,-0.287833988,-0.575667977,-6.73E-05,2,milk
N3H5F1,HexNAc(3)Hex(5)Fuc(1),0,-2.83E-16,-5.66E-16,-1.51E-17,2,serum
N3H5F1G1,dHex(1)Hex(5)HexNAc(3)NeuGc(1),37.67279687,0.258188194,19.62230272,0.000191594,76,mouse-brain
N3H5F1G1,dHex(1)Hex(5)HexNAc(3)NeuGc(1),80.42518233,0.444777769,18.23588853,0.002130541,41,milk
N3H5F1G1,,12.43036759,0.634710878,18.40661546,8.40E-05,29,mouse-tissues
N3H5F1S1,,7.872055581,0.401957486,43.00945104,0.000196163,107,mouse-tissues
N3H5F1S1,dHex(1)Hex(5)HexNAc(3)NeuAc(1),81.86162359,0.452721763,5.432661151,0.00063471,12,milk
N3H5F1S2,,4.979665532,0.254268256,5.08536511,2.32E-05,20,mouse-tissues
N3H5F1S3,,-2.22422,-0.113571591,-0.79500114,-3.63E-06,7,mouse-tissues
N3H5F2,,-13.30280792,-0.679258826,-87.62438857,-0.000399648,129,mouse-tissues
N3H5F2S1,,-1.749182035,-0.08931553,-0.267946589,-1.22E-06,3,mouse-tissues
N3H5F3,,0,-1.33E-17,-1.33E-17,-6.06E-23,1,mouse
