shorthand_glycan,longhand_glycan,Adjusted_HF,Z_Adjusted_HF,Weighted_Adjusted_HF,Scaled_HF,Count,matrix
N3H5G1,,17.89828091,0.913909706,126.1195395,0.000575221,138,mouse-tissues
N3H5S1,HexNAc(3)Hex(5)NeuAc(1),21.58127673,1.101968305,99.17714748,0.000452339,90,mouse-tissues
N3H5S1,HexNAc(3)Hex(5)NeuAc(1),-0.320833333,-0.385517619,-1.156552858,-0.030826305,3,serum
N3H5S2,HexNAc(3)Hex(5)NeuAc(2),36.55413883,1.866502289,1.866502289,8.51E-06,1,mouse
N3H6,Hex(6)HexNAc(3),2.300147922,0.117448571,82.09655098,0.000374436,699,mouse-tissues
N3H6,Hex(6)HexNAc(3),-68.28919024,-0.46801576,-25.74086683,-0.000251336,55,mouse-brain
N3H6,Hex(6)HexNAc(3),61.86880663,0.342154895,6.500942997,0.00075952,19,milk
N3H6,Hex(6)HexNAc(3),-0.584285714,-0.702085519,-0.702085519,-0.018713111,1,serum
N3H6F1,,-8.25643916,-0.421584616,-149.6625387,-0.000682599,355,mouse-tissues
N3H6F1,dHex(1)Hex(6)HexNAc(3),-53.88393895,-0.369290258,-56.87069969,-0.000555291,154,mouse-brain
N3H6F1,dHex(1)Hex(6)HexNAc(3),22.41460691,0.123960165,0.991681318,0.00011586,8,milk
N3H6F1,HexNAc(3)Hex(6)Fuc(1),-1.536666667,-1.846479194,-1.846479194,-0.04921533,1,serum
N3H6F1G1,,11.44303236,0.584296246,16.94459112,7.73E-05,29,mouse-tissues
N3H6F1S1,,4.304433421,0.219790018,34.94661287,0.000159389,159,mouse-tissues
N3H6F1S2,,2.517909789,0.128567777,1.671381106,7.62E-06,13,mouse-tissues
N3H6F1S3,,-2.36952,-0.1209908,-0.967926401,-4.41E-06,8,mouse-tissues
N3H6F2,,-11.61091402,-0.592868504,-84.18732751,-0.000383972,142,mouse-tissues
N3H6G1,,16.58383314,0.846792279,244.7229685,0.001116162,289,mouse-tissues
N3H6G2,,38.08383287,1.944610474,1.944610474,8.87E-06,1,mouse
N3H6S1,,18.29410991,0.934121254,245.6738899,0.001120499,263,mouse-tissues
N3H6S2,,21.04197941,1.074431076,1.074431076,4.90E-06,1,mouse
N3H7,,4.575367026,0.233624243,36.91263045,0.000168356,158,mouse-tissues
N3H7F1,,-1.786622786,-0.091227304,-2.736819106,-1.25E-05,30,mouse-tissues
N3H7F2,,-0.91937911,-0.046944704,-0.187778814,-8.56E-07,4,mouse-tissues
N3H7G1,,11.9602812,0.61070765,7.939199455,3.62E-05,13,mouse-tissues
N3H7S1,,10.05501034,0.51342202,2.053688082,9.37E-06,4,mouse-tissues
N3H8,,2.591446213,0.132322644,3.57271138,1.63E-05,27,mouse-tissues
N3H8F1,,-7.801802004,-0.398370246,-1.195110739,-5.45E-06,3,mouse-tissues
N3H8G1,,11.77892895,0.601447566,1.202895133,5.49E-06,2,mouse-tissues
N3H9,,-19.43326667,-0.992288093,-0.992288093,-4.53E-06,1,mouse
N4H1F1Su1,Hex(1)HexNAc(4)dHex(1)Sulf(1),-20.27185,-0.138931876,-0.277863752,-2.71E-06,2,mouse-brain
N4H2,Hex(3)HexNAc(4),-18.58017828,-0.102754511,-0.308263532,-3.60E-05,3,milk
N4H2F1,dHex(1)Hex(4)HexNAc(2),12.22376875,0.083774846,3.76986809,3.68E-05,45,mouse-brain
N4H2F1S2,dHex(1)Hex(3)HexNAc(4),7.594460188,0.052048165,4.319997718,4.22E-05,83,mouse-brain
N4H2F1S2,dHex(1)Hex(3)HexNAc(4),-19.29396957,-0.106702012,-2.027338221,-0.000236859,19,milk
N4H2F1S2,dHex(1)Hex(2)HexNAc(4)NeuAc(2),-9.408568182,-0.064481043,-0.257924171,-2.52E-06,4,mouse-brain
N4H3,,0.157161959,0.008024896,5.7699001,2.63E-05,719,mouse-tissues
N4H3,Hex(3)HexNAc(4),-6.037865291,-0.041380138,-0.537941794,-5.25E-06,13,mouse-brain
N4H3,HexNAc(4)Hex(3),-0.024392857,-0.029310783,-0.117243132,-0.003124952,4,serum
N4H3F1,,-1.355936495,-0.069235896,-81.90606553,-0.000373567,1183,mouse-tissues
N4H3F1,Hex(3)HexNAc(4)Fuc(1),-0.265650927,-0.096748437,-1.257729675,-0.000999107,13,csf
N4H3F1,HexNAc(4)Hex(3)Fuc(1),-0.203785714,-0.244871637,-0.489743273,-0.013053425,2,serum
N4H3F1S1,dHex(1)Hex(4)HexNAc(4)NeuAc(1),78.98923355,0.541347848,40.60108863,0.000396433,75,mouse-brain
N4H3F1Su1,dHex(1)Hex(3)HexNAc(4)Sulf(1),102.0912286,0.699675949,0.699675949,6.83E-06,1,mouse-brain
N4H3F2,,-6.802995048,-0.347369853,-2.43158897,-1.11E-05,7,mouse-tissues
N4H3S1,Hex(3)HexNAc(4)NeuAc(1),-858.6871,-5.884959167,-5.884959167,-5.75E-05,1,mouse-brain
N4H3Su1,Hex(3)HexNAc(4)Sulf(1),0.149491865,0.001024533,0.0030736,3.00E-08,3,mouse-brain
N4H4,,-1.668148439,-0.085177848,-32.70829361,-0.00014918,384,mouse-tissues
N4H4,Hex(4)HexNAc(4),-17.25010997,-0.095398794,-0.66779156,-7.80E-05,7,milk
N4H4,Hex(4)HexNAc(4),-168.22387,-1.152911935,-5.764559673,-5.63E-05,5,mouse-brain
N4H4,Hex(4)HexNAc(4),-3.892056953,-1.417463248,-5.66985299,-0.00450398,4,csf
N4H4,HexNAc(4)Hex(4),-0.041190476,-0.049495026,-0.148485079,-0.003957663,3,serum
N4H4F1,,-0.292183301,-0.014919263,-9.354377723,-4.27E-05,627,mouse-tissues
N4H4F1,dHex(1)Hex(4)HexNAc(4),-26.32329285,-0.145576486,-8.297859729,-0.000969458,57,milk
N4H4F1,dHex(1)Hex(4)HexNAc(4),-6.871699214,-0.047094767,-1.318653488,-1.29E-05,28,mouse-brain
N4H4F1,HexNAc(4)Hex(4)Fuc(1),-0.328785714,-0.395073306,-0.790146613,-0.021060257,2,serum
N4H4F1G1,,6.666347191,0.340392434,17.36001413,7.92E-05,51,mouse-tissues
N4H4F1S1,dHex(1)Hex(4)HexNAc(4)NeuAc(1),101.9600673,0.563872782,29.32138465,0.003425684,52,milk
N4H4F1S1,,6.825702263,0.348529313,12.54705527,5.72E-05,36,mouse-tissues
N4H4F1S1,HexNAc(4)Hex(4)Fuc(1)NeuAc(1),0.574142857,0.689897727,2.069693181,0.055164788,3,serum
N4H4F1S2,,14.29142574,0.729738949,9.486606341,4.33E-05,13,mouse-tissues
N4H4F1Su1,dHex(1)Hex(4)HexNAc(4)Sulf(1),246.4098,1.688754392,1.688754392,1.65E-05,1,mouse-brain
N4H4F2,,-5.914904425,-0.30202278,-88.19065189,-0.000402231,292,mouse-tissues
N4H4F2,dHex(2)Hex(4)HexNAc(4),-25.60979648,-0.175515163,-8.600242999,-8.40E-05,49,mouse-brain
N4H4F2,dHex(2)Hex(4)HexNAc(4),25.05489327,0.138561819,1.524180006,0.000178073,11,milk
N4H4F2G1,,-4.839129656,-0.247092309,-1.482553856,-6.76E-06,6,mouse-tissues
N4H4F2S1,HexNAc(4)Hex(4)Fuc(2)NeuAc(1),0.63,0.757016416,1.514032832,0.040354436,2,serum
N4H4F3,dHex(3)Hex(4)HexNAc(4),51.41024252,0.352336932,8.103749426,7.91E-05,23,mouse-brain
N4H4F3,,-0.460122222,-0.023494444,-0.070483333,-3.21E-07,3,mouse-tissues
N4H4F3S1,HexNAc(4)Hex(4)Fuc(3)NeuAc(1),-0.125,-0.15020167,-0.15020167,-0.004003416,1,serum
N4H4G1,,5.439060725,0.277725577,23.05122288,0.000105135,83,mouse-tissues
N4H4G2,,31.81431943,1.624480892,4.873442675,2.22E-05,3,mouse-tissues
N4H4S1,,13.86712928,0.708073815,23.3664359,0.000106572,33,mouse-tissues
N4H4S1,Hex(4)HexNAc(4)NeuAc(1),48.68617749,0.33366772,3.670344916,3.58E-05,11,mouse-brain
N4H4S1,Hex(4)HexNAc(4)NeuAc(1),93.72888365,0.518351623,4.665164603,0.000545042,9,milk
N4H4S1,HexNAc(4)Hex(4)NeuAc(1),0.435,0.522701811,0.522701811,0.013931889,1,serum
N4H4Su1,Hex(4)HexNAc(4)Sulf(1),3.432875,0.023526997,0.023526997,2.30E-07,1,mouse-brain
N4H5,,-5.982873006,-0.305493345,-510.4793802,-0.002328257,1671,mouse-tissues
N4H5,Hex(5)HexNAc(4),-30.05792846,-0.206000162,-43.05403385,-0.000420384,209,mouse-brain
N4H5,Hex(5)HexNAc(4),-10.5769052,-0.058493772,-4.562514235,-0.000533049,78,milk
N4H5,Hex(5)HexNAc(4),-1.79520366,-0.653802151,-28.11349251,-0.022332609,43,csf
N4H5,HexNAc(4)Hex(5),-0.46686946,-0.56099658,-7.853952116,-0.209336152,14,serum
N4H56Me3,Hex(6)HexNAc(4)Me(3),0,7.34E-18,7.34E-18,8.57E-22,1,milk
N4H5F1,,-3.771432437,-0.192574288,-444.0763092,-0.002025397,2306,mouse-tissues
N4H5F1,dHex(1)Hex(5)HexNAc(4),-14.64686403,-0.100381381,-28.40793075,-0.000277378,283,mouse-brain
N4H5F1,dHex(1)Hex(5)HexNAc(4),-33.44275612,-0.184949465,-44.38787163,-0.005185937,240,milk
N4H5F1,HexNAc(4)Hex(5)Fuc(1),-0.679667491,-0.816697537,-5.716882758,-0.152375545,7,serum
N4H5F1G1,,3.540704353,0.18079301,158.7362626,0.000723984,878,mouse-tissues
N4H5F1G2,,15.97196047,0.815549257,717.6833463,0.003273298,880,mouse-tissues
N4H5F1G3,,29.9668703,1.530147715,4.590443145,2.09E-05,3,mouse-tissues
N4H5F1S1,,1.199825972,0.061264688,51.76866164,0.000236113,845,mouse-tissues
N4H5F1S1,HexNAc(4)Hex(5)Fuc(1)NeuAc(1),0.251124278,0.301754288,2.414034302,0.064342721,8,serum
N4H5F1S1,dHex(1)Hex(5)HexNAc(4)NeuAc(1),62.7577815,0.430106591,2.580639548,2.52E-05,6,mouse-brain
N4H5F1S1G1,,16.17193014,0.825759971,464.9028636,0.002120386,563,mouse-tissues
N4H5F1S2,,13.62680027,0.695802301,200.3910625,0.000913968,288,mouse-tissues
N4H5F1S2,dHex(1)Hex(5)HexNAc(4)NeuAc(2),106.517672,0.589077838,166.1199503,0.019408174,282,milk
N4H5F1S2,dHex(1)Hex(5)HexNAc(4)NeuAc(2),98.40160364,0.674389332,3.371946658,3.29E-05,5,mouse-brain
N4H5F1S2,HexNAc(4)Hex(5)Fuc(1)NeuAc(2),0.878308081,1.055386723,4.221546891,0.112519451,4,serum
N4H5F1S3,,14.69159353,0.750172042,21.00481716,9.58E-05,28,mouse-tissues
N4H5F1S4,,34.14295722,1.743384192,20.92061031,9.54E-05,12,mouse-tissues
N4H5F1S5,,37.39985333,1.909685581,5.729056743,2.61E-05,3,mouse-tissues
N4H5F2,,-6.686769045,-0.341435201,-127.0138946,-0.0005793,372,mouse-tissues
N4H5F2,dHex(2)Hex(5)HexNAc(4),-62.81145869,-0.347368071,-61.13678053,-0.00714275,176,milk
N4H5F2,dHex(2)Hex(5)HexNAc(4),-17.30386739,-0.11859099,-0.711545938,-6.95E-06,6,mouse-brain
N4H5F2G1,,-5.434518267,-0.277493633,-3.607417228,-1.65E-05,13,mouse-tissues
N4H5F2S1,dHex(1)Hex(5)HexNAc(4)NeuAc(1),58.43151033,0.323145513,212.9528931,0.024879774,659,milk
N4H5F2S1,,2.239766697,0.114365426,11.09344634,5.06E-05,97,mouse-tissues
N4H5F2S1,HexNAc(4)Hex(5)Fuc(2)NeuAc(1),0.8925,1.072439922,2.144879845,0.057168784,2,serum
N4H5F2S2,,11.31095746,0.577552328,6.35307561,2.90E-05,11,mouse-tissues
N4H5F3,,-10.83915097,-0.55346127,-168.2522261,-0.000767385,304,mouse-tissues
N4H5F3G1,,10.27441202,0.524624958,1.049249917,4.79E-06,2,mouse-tissues
N4H5F3S1,,14.45940838,0.738316363,29.53265452,0.000134696,40,mouse-tissues
N4H5G1,,-2.092313175,-0.106836256,-118.4814078,-0.000540384,1109,mouse-tissues
N4H5G2,,14.72407903,0.751830794,2297.594906,0.010479152,3056,mouse-tissues
N4H5G3,,27.23068649,1.390434579,273.9156122,0.001249308,197,mouse-tissues
N4H5G4,,49.83777279,2.544782067,22.9030386,0.000104459,9,mouse-tissues
N4H5S1,,7.092047554,0.362129253,111.53581,0.000508706,308,mouse-tissues
N4H5S1,Hex(5)HexNAc(4)NeuAc(1),24.81875814,0.137255914,35.4120257,0.004137268,258,milk
N4H5S1,HexNAc(4)Hex(5)NeuAc(1),-0.260687487,-0.313245567,-4.385437937,-0.116887738,14,serum
N4H5S1,Hex(5)HexNAc(4)NeuAc(1),18.85354218,0.12921159,1.421327495,1.39E-05,11,mouse-brain
N4H5S1G1,,16.55989616,0.845570025,100.622833,0.000458933,119,mouse-tissues
N4H5S2,Hex(5)HexNAc(4)NeuAc(2),52.54943711,0.290615709,73.52577443,0.008590184,253,milk
N4H5S2,,21.75075812,1.110622247,74.41169056,0.000339386,67,mouse-tissues
N4H5S2,HexNAc(4)Hex(5)NeuAc(2),0.577701451,0.69417378,13.18930183,0.351542465,19,serum
N4H5Su1,Hex(5)HexNAc(4)Sulf(1),10.1556,0.069600779,0.069600779,6.80E-07,1,mouse-brain
N4H6,,-2.486513253,-0.126964629,-47.35780664,-0.000215995,373,mouse-tissues
N4H6,Hex(6)HexNAc(4),-29.26308324,-0.200552739,-8.022109567,-7.83E-05,40,mouse-brain
N4H6,Hex(6)HexNAc(4),-227.4906445,-1.258098252,-11.32288427,-0.001322878,9,milk
N4H6F1,,-6.942281589,-0.354482006,-304.8545255,-0.001390418,860,mouse-tissues
N4H6F1,dHex(1)Hex(6)HexNAc(4),2.13544581,0.014635146,1.931839321,1.89E-05,132,mouse-brain
N4H6F1,dHex(1)Hex(6)HexNAc(4),38.05035702,0.210431017,3.787758305,0.000442532,18,milk
N4H6F1G1,,8.288669303,0.42323033,294.9915397,0.001345433,697,mouse-tissues
N4H6F1S1,,7.940117604,0.405432823,91.22238507,0.000416058,225,mouse-tissues
N4H6F1S1G1,,-20.44569177,-1.043983847,-1.043983847,-4.76E-06,1,mouse
N4H6F2,,-4.890529157,-0.249716835,-42.451862,-0.00019362,170,mouse-tissues
N4H6F2G1,,14.85701,0.758618423,0.758618423,3.46E-06,1,mouse
N4H6F2S1,,9.869764094,0.503963104,10.07926208,4.60E-05,20,mouse-tissues
N4H6F2S2,,14.00836233,0.71528536,6.437568242,2.94E-05,9,mouse-tissues
N4H6F2S3,,42.31948,2.160888173,4.321776346,1.97E-05,2,mouse-tissues
N4H6F2S4,,55.04968,2.810908888,5.621817775,2.56E-05,2,mouse-tissues
N4H6F3,,-3.061425544,-0.156320405,-4.845932554,-2.21E-05,31,mouse-tissues
N4H6F3S1,,-6.552095652,-0.334558601,-0.669117201,-3.05E-06,2,mouse-tissues
N4H6G1,,8.993288323,0.459209101,83.57605643,0.000381184,182,mouse-tissues
N4H6G2,,0,-1.33E-17,-1.33E-17,-6.06E-23,1,mouse
N4H6S1,,9.445554612,0.482302411,23.63281816,0.000107787,49,mouse-tissues
N4H6S1,HexNAc(4)Hex(6)NeuAc(1),-0.65,-0.781048683,-0.781048683,-0.020817764,1,serum
N4H6S1G1,,16.81700876,0.858698531,30.0544486,0.000137076,35,mouse-tissues
N4H6S2,,12.79623214,0.653392402,2.613569607,1.19E-05,4,mouse-tissues
N4H7,,-3.681626873,-0.187988699,-50.9449373,-0.000232356,271,mouse-tissues
N4H7,Hex(7)HexNAc(4),-686.4481265,-3.796284414,-26.5739909,-0.0031047,7,milk
N4H7F1,,-5.822855827,-0.297322658,-158.1756542,-0.000721427,532,mouse-tissues
N4H7F1,dHex(1)Hex(7)HexNAc(4),-109.2426368,-0.748687685,-2.994750738,-2.92E-05,4,mouse-brain
N4H7F1,dHex(1)Hex(7)HexNAc(4),213.518745,1.180829042,1.180829042,0.000137959,1,milk
N4H7F1G1,,12.8193801,0.654574367,77.23977534,0.000352285,118,mouse-tissues
N4H7F1G2,,0,-1.33E-17,-1.33E-17,-6.06E-23,1,mouse
N4H7F1S1,,-1.162282173,-0.059347653,-0.118695305,-5.41E-07,2,mouse-tissues
N4H7F2,,-10.30756388,-0.526317735,-22.63166262,-0.000103221,43,mouse-tissues
N4H7F2S1,,11.05916364,0.564695405,0.564695405,2.58E-06,1,mouse
N4H7F3,,-3.386229909,-0.172905342,-0.691621368,-3.15E-06,4,mouse-tissues
N4H7G1,,13.24964102,0.676544054,407.2795207,0.00185757,602,mouse-tissues
N4H7G2,,28.33783405,1.446966987,177.9769394,0.000811739,123,mouse-tissues
N4H7G3,,55.15432211,2.816252051,50.69253692,0.000231205,18,mouse-tissues
N4H7S1,,-10.48986117,-0.535626074,-0.535626074,-2.44E-06,1,mouse
N4H7S1,HexNAc(4)Hex(7)NeuAc(1),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N4H7S1G1,,17.76921084,0.907319219,3.629276878,1.66E-05,4,mouse-tissues
N4H8,,1.882127551,0.096103902,1.729870239,7.89E-06,18,mouse-tissues
N4H8F1,,-4.761803776,-0.243143948,-3.647159226,-1.66E-05,15,mouse-tissues
N4H8F2S1,,9.758163636,0.498264638,0.498264638,2.27E-06,1,mouse
N4H9,,-9.614255782,-0.490916514,-0.490916514,-2.24E-06,1,mouse
N4H9F1,,36.12112917,1.844392247,1.844392247,8.41E-06,1,mouse
N5H2F1S2,dHex(1)Hex(3)HexNAc(5),-19.05254154,-0.13057542,-2.611508406,-2.55E-05,20,mouse-brain
N5H2F1S2S1,dHex(1)Hex(3)HexNAc(5)NeuAc(1),41.66674852,0.285560495,4.283407431,4.18E-05,15,mouse-brain
N5H2F1SSu2,dHex(1)Hex(3)HexNAc(5)Sulf(1),-62.43485783,-0.427893454,-2.139467269,-2.09E-05,5,mouse-brain
N5H3,,-4.370263435,-0.223151385,-83.23546656,-0.00037963,373,mouse-tissues
N5H3,Hex(3)HexNAc(5),42.57029569,0.2917529,3.209281903,3.13E-05,11,mouse-brain
N5H3,Hex(5)HexNAc(3),-145.0555081,-0.802204775,-5.615433424,-0.000656064,7,milk
N5H3,Hex(3)HexNAc(5),58.77276241,0.32503275,2.275229247,0.00026582,7,milk
N5H3F1,,-2.655469387,-0.135591751,-88.13463811,-0.000401975,650,mouse-tissues
N5H3F1,dHex(1)Hex(3)HexNAc(5),-67.20167882,-0.371647436,-12.26436538,-0.001432874,33,milk
N5H3F1,Hex(3)HexNAc(5)Fuc(1),0.38040157,0.138539916,0.415619749,0.000330157,3,csf
N5H3F1,HexNAc(5)Hex(3)Fuc(1),0.041214286,0.049523636,0.099047273,0.002639967,2,serum
N5H3F1S1,,6.997399977,0.357296424,5.002149931,2.28E-05,14,mouse-tissues
