shorthand_glycan,longhand_glycan,Adjusted_HF,Z_Adjusted_HF,Weighted_Adjusted_HF,Scaled_HF,Count,matrix
N5H3F1S1,Hex(3)HexNAc(5)NeuAc(1)Fuc(1),2.049537902,7.46E-01,1.492858242,0.001185887,2,csf
N5H3F2,,-5.723883275,-0.29226899,-7.306724748,-3.33E-05,25,mouse-tissues
N5H3F2,dHex(2)Hex(3)HexNAc(5),-62.37727924,-0.427498842,-2.992491897,-2.92E-05,7,mouse-brain
N5H4,,-5.599604429,-0.285923149,-46.31955014,-0.00021126,162,mouse-tissues
N5H4,Hex(4)HexNAc(5),-145.0500964,-0.802174846,-5.615223922,-0.000656039,7,milk
N5H4,Hex(4)HexNAc(5),-6.187351168,-2.253395309,-4.506790618,-0.003580074,2,csf
N5H4,HexNAc(5)Hex(4),-1.785,-2.144879845,-2.144879845,-0.057168784,1,serum
N5H4F1,,-9.096097622,-0.464458679,-398.5055465,-0.001817553,858,mouse-tissues
N5H4F1,dHex(1)Hex(4)HexNAc(5),-186.7733504,-1.032918194,-55.77758249,-0.006516623,54,milk
N5H4F1,HexNAc(5)Hex(4)Fuc(1),0.066428571,0.079821459,0.079821459,0.00212753,1,serum
N5H4F1G1,Hex(4)HexNAc(5)NeuAc(1),-316.0588561,-1.747909657,-13.98327726,-0.001633698,8,milk
N5H4F1G1,,-0.798163171,-0.040755259,-0.203776294,-9.29E-07,5,mouse-tissues
N5H4F1S1,,6.952625833,0.355010197,19.88057104,9.07E-05,56,mouse-tissues
N5H4F1S2,,21.02557886,1.073593643,9.662342784,4.41E-05,9,mouse-tissues
N5H4F2,,-7.007390009,-0.357806528,-393.9449871,-0.001796752,1101,mouse-tissues
N5H4F2,dHex(2)Hex(4)HexNAc(5),-55.96988144,-0.383586136,-0.767172272,-7.49E-06,2,mouse-brain
N5H4F2,dHex(2)Hex(4)HexNAc(5),-859.231155,-4.751831517,-4.751831517,-0.000555167,1,milk
N5H4F2G1,,1.117955568,0.057084278,0.171252834,7.81E-07,3,mouse-tissues
N5H4F2S1,,6.479445951,0.330849011,5.955282207,2.72E-05,18,mouse-tissues
N5H4F3,,-7.120436074,-0.363578808,-45.08377221,-0.000205624,124,mouse-tissues
N5H4G1,,0.793908707,0.04053802,0.324304162,1.48E-06,8,mouse-tissues
N5H4S1,,-1.391153856,-0.071034141,-1.562751105,-7.13E-06,22,mouse-tissues
N5H5,,-7.304836514,-0.372994537,-16.78475415,-7.66E-05,45,mouse-tissues
N5H5,Hex(5)HexNAc(5),-287.0568289,-1.587518887,-20.63774553,-0.002411155,13,milk
N5H5,Hex(5)HexNAc(5),-3.105732205,-1.131088602,-3.393265805,-0.00269552,3,csf
N5H5,HexNAc(5)Hex(5),-2.495,-2.99802533,-2.99802533,-0.079908188,1,serum
N5H5F1,,-8.925120303,-0.455728353,-172.2653173,-0.000785689,378,mouse-tissues
N5H5F1,dHex(1)Hex(5)HexNAc(5),-25.40825741,-0.140516039,-4.637029281,-0.000541755,33,milk
N5H5F1,HexNAc(5)Hex(5)Fuc(1),-0.304,-0.365290461,-0.365290461,-0.009736308,1,serum
N5H5F1G1,,0.585556867,0.029899302,0.179395811,8.18E-07,6,mouse-tissues
N5H5F1G2,,7.326351099,0.374093099,0.374093099,1.71E-06,1,mouse
N5H5F1S1,,-3.211759233,-0.16399664,-14.26770771,-6.51E-05,87,mouse-tissues
N5H5F1S1,HexNAc(5)Hex(5)Fuc(1)NeuAc(1),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N5H5F1S1G1,,16.58671448,0.846939403,10.16327284,4.64E-05,12,mouse-tissues
N5H5F1S2,,14.84648258,0.75808088,6.064647038,2.77E-05,8,mouse-tissues
N5H5F2,,-6.157803894,-0.314425546,-250.9115857,-0.001144388,798,mouse-tissues
N5H5F2G1,,-1.061551371,-0.054204206,-0.325225235,-1.48E-06,6,mouse-tissues
N5H5F2S1,,8.125104119,0.414878477,48.54078177,0.000221391,117,mouse-tissues
N5H5F2S1G1,,11.03477999,0.563450344,17.46696068,7.97E-05,31,mouse-tissues
N5H5F2S2,,24.14426996,1.232838102,9.862704818,4.50E-05,8,mouse-tissues
N5H5F3,,-9.49399781,-0.484775985,-620.9980362,-0.002832324,1281,mouse-tissues
N5H5F3S1,,6.441714871,0.328922413,0.657844826,3.00E-06,2,mouse-tissues
N5H5F3S2,,7.351884356,0.375396861,0.750793722,3.42E-06,2,mouse-tissues
N5H5G1,,2.68789264,0.137247325,0.548989299,2.50E-06,4,mouse-tissues
N5H5G2,,2.142212969,0.109384205,0.109384205,4.99E-07,1,mouse
N5H5S1,,-5.362371557,-0.273809727,-1.916668091,-8.74E-06,7,mouse-tissues
N5H5S2,,-3.061464151,-0.156322376,-0.156322376,-7.13E-07,1,mouse
N5H5S3,,22.05883182,1.126352894,1.126352894,5.14E-06,1,mouse
N5H6,HexNAc(5)Hex(6),-13.19977764,-0.673997965,-29.65591044,-0.000135258,44,mouse-tissues
N5H6,Hex(6)HexNAc(5),-64.6797563,-0.357700373,-11.44641193,-0.00133731,32,milk
N5H6,HexNAc(5)Hex(6),-0.865858586,-1.040427243,-4.161708973,-0.110924555,4,serum
N5H6,Hex(6)HexNAc(5),-362.6809681,-2.485611683,-2.485611683,-2.43E-05,1,mouse-brain
N5H6,Hex(6)HexNAc(5),3.77702139,1.375568002,1.375568002,0.001092715,1,csf
N5H6F1,HexNAc(5)Hex(6)Fuc(1),-11.61664646,-0.59316121,-78.8904409,-0.000359813,133,mouse-tissues
N5H6F1,HexNAc(5)Hex(6)Fuc(1),-0.995858586,-1.19663698,-4.78654792,-0.127578766,4,serum
N5H6F1G1,,-7.67376669,-0.391832595,-14.10597343,-6.43E-05,36,mouse-tissues
N5H6F1G2,,8.095279572,0.413355596,3.720200366,1.70E-05,9,mouse-tissues
N5H6F1G3,,41.94586552,2.141810927,2.141810927,9.77E-06,1,mouse
N5H6F1S1,,-7.579358932,-0.387012011,-45.66741735,-0.000208286,118,mouse-tissues
N5H6F1S1,HexNAc(5)Hex(6)Fuc(1)NeuAc(1),-0.306666667,-0.368494763,-0.736989527,-0.019643429,2,serum
N5H6F1S1G1,,5.780521823,0.295161029,5.90322057,2.69E-05,20,mouse-tissues
N5H6F1S1G2,,36.89674422,1.883996169,15.07196935,6.87E-05,8,mouse-tissues
N5H6F1S1G3,,61.38395683,3.134345373,12.53738149,5.72E-05,4,mouse-tissues
N5H6F1S2,,5.308682577,0.271068298,8.132048926,3.71E-05,30,mouse-tissues
N5H6F1S2,HexNAc(5)Hex(6)Fuc(1)NeuAc(2),1.045454545,1.256232148,1.256232148,0.033483118,1,serum
N5H6F1S2G1,,37.78345518,1.929272794,9.646363971,4.40E-05,5,mouse-tissues
N5H6F1S2G2,,64.716324,3.304500413,6.609000826,3.01E-05,2,mouse-tissues
N5H6F1S3,,20.02186257,1.022342572,41.91604546,0.000191176,41,mouse-tissues
N5H6F1S4,,78.67014939,4.017001045,16.06800418,7.33E-05,4,mouse-tissues
N5H6F2,,-6.457121513,-0.329709096,-24.39847313,-0.00011128,74,mouse-tissues
N5H6F2S1,,6.838163125,0.349165581,12.9191265,5.89E-05,37,mouse-tissues
N5H6F2S1G1,,18.19328436,0.928972969,0.928972969,4.24E-06,1,mouse
N5H6F2S2,,16.22190446,0.828311725,9.939740705,4.53E-05,12,mouse-tissues
N5H6F2S3,,27.09046176,1.383274521,8.299647126,3.79E-05,6,mouse-tissues
N5H6F3,,-5.804663612,-0.29639374,-28.75019277,-0.000131127,97,mouse-tissues
N5H6F3G1,,-1.207927092,-0.061678342,-0.431748395,-1.97E-06,7,mouse-tissues
N5H6F3S1,,4.126299496,0.210694266,19.17317821,8.74E-05,91,mouse-tissues
N5H6F3S1G1,,44.02084318,2.247762009,24.7253821,0.000112771,11,mouse-tissues
N5H6F3S2,,19.69815972,1.00581388,13.07558044,5.96E-05,13,mouse-tissues
N5H6F4,,-7.453756597,-0.380598591,-43.00764083,-0.000196155,113,mouse-tissues
N5H6F4G3,,19.37067571,0.989092117,0.989092117,4.51E-06,1,mouse
N5H6F4S1,,16.05525747,0.819802511,11.47723516,5.23E-05,14,mouse-tissues
N5H6F5,,-10.26821564,-0.524308563,-0.524308563,-2.39E-06,1,mouse
N5H6G1,,-7.471977903,-0.381528995,-7.630579904,-3.48E-05,20,mouse-tissues
N5H6G2,,10.25521136,0.523644547,42.41520832,0.000193452,81,mouse-tissues
N5H6G3,,34.87366429,1.780695054,174.5081153,0.000795918,98,mouse-tissues
N5H6G4,,29.36909455,1.499624501,4.498873502,2.05E-05,3,mouse-tissues
N5H6S1,,-1.252621756,-0.06396051,-1.91881531,-8.75E-06,30,mouse-tissues
N5H6S1,HexNAc(5)Hex(6)NeuAc(1),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N5H6S1G2,,29.72161346,1.517624579,18.21149495,8.31E-05,12,mouse-tissues
N5H6S2,,11.45973384,0.585149046,2.340596182,1.07E-05,4,mouse-tissues
N5H6S2,HexNAc(5)Hex(6)NeuAc(2),1.105454545,1.328328949,1.328328949,0.035404758,1,serum
N5H6S2G1,,29.73553846,1.518335608,4.555006823,2.08E-05,3,mouse-tissues
N5H6S3,,41.58390899,2.123328952,33.97326324,0.000154949,16,mouse-tissues
N5H6S3,HexNAc(5)Hex(6)NeuAc(3),2.624688552,3.153860826,9.461582479,0.252185299,3,serum
N5H7F1,,-22.00139639,-1.123420166,-11.23420166,-5.12E-05,10,mouse-tissues
N5H7F2,,-4.187154948,-0.213801625,-1.282809752,-5.85E-06,6,mouse-tissues
N5H7F3,,-0.9811,-0.050096253,-0.050096253,-2.28E-07,1,mouse
N5H8,HexNAc(5)Hex(8),0,-2.83E-16,-2.83E-16,-7.54E-18,1,serum
N6H2F1S2,dHex(1)Hex(3)HexNAc(6),-799.9982362,-4.424253951,-8.848507901,-0.001033791,2,milk
N6H2F1S2Su1,dHex(1)Hex(3)HexNAc(6)Sulf(1),-105.0135154,-0.719703662,-2.159110985,-2.11E-05,3,mouse-brain
N6H2F2Su1,dHex(2)Hex(2)HexNAc(6)Sulf(1),-46.44717003,-0.256868161,-0.770604482,-9.00E-05,3,milk
N6H3,,2.439462226,0.124562142,1.743869987,7.95E-06,14,mouse-tissues
N6H3,Hex(3)HexNAc(6),128.0976119,0.877909096,1.755818191,1.71E-05,2,mouse-brain
N6H3F1,,-5.743502755,-0.293270786,-9.677935949,-4.41E-05,33,mouse-tissues
N6H3F1S1,,1.612714849,0.082347336,0.247042008,1.13E-06,3,mouse-tissues
N6H3F1S2,,24.06573269,1.228827886,13.51710675,6.17E-05,11,mouse-tissues
N6H3F1S2,Hex(3)HexNAc(6)NeuAc(2)Fuc(1),1.277159884,0.465133789,1.395401367,0.00110847,3,csf
N6H3F2,,-9.663382317,-0.49342498,-11.84219951,-5.40E-05,24,mouse-tissues
N6H3F2S1,,2.636781997,0.134637548,1.211737935,5.53E-06,9,mouse-tissues
N6H3F3,,-6.556188087,-0.334767566,-15.73407559,-7.18E-05,47,mouse-tissues
N6H4,Hex(4)HexNAc(6),-84.21884583,-0.577188674,-0.577188674,-5.64E-06,1,mouse-brain
N6H4,,-2.715866521,-0.138675708,-0.138675708,-6.32E-07,1,mouse
N6H4F1,,-9.977329713,-0.509455546,-16.30257746,-7.44E-05,32,mouse-tissues
N6H4F1S1,,5.790554619,0.295673316,3.252406478,1.48E-05,11,mouse-tissues
N6H4F1S2,,27.68786487,1.413778708,2.827557415,1.29E-05,2,mouse-tissues
N6H4F2,,-5.897326909,-0.301125249,-21.37989271,-9.75E-05,71,mouse-tissues
N6H4F3,,-2.400527418,-0.12257408,-1.838611193,-8.39E-06,15,mouse-tissues
N6H4S1,,7.148858919,0.365030116,1.460120464,6.66E-06,4,mouse-tissues
N6H5,,-4.595698414,-0.234662391,-2.581286298,-1.18E-05,11,mouse-tissues
N6H5F1,,-8.979047714,-0.458481957,-21.54865198,-9.83E-05,47,mouse-tissues
N6H5F1S1,,2.61895538,0.133727298,1.738454872,7.93E-06,13,mouse-tissues
N6H5F1S2,,16.32869234,0.833764455,8.337644548,3.80E-05,10,mouse-tissues
N6H5F1S3,,37.8612679,1.933246014,1.933246014,8.82E-06,1,mouse
N6H5F2,,-8.872851362,-0.453059432,-36.24475456,-0.00016531,80,mouse-tissues
N6H5F2S1,,3.059297061,0.156211722,5.623621985,2.56E-05,36,mouse-tissues
N6H5F2S2,,22.93507813,1.171095181,4.684380723,2.14E-05,4,mouse-tissues
N6H5F3,,-8.471814205,-0.432581949,-55.80307137,-0.000254513,129,mouse-tissues
N6H5F3G1,,-1.905342424,-0.097289284,-0.097289284,-4.44E-07,1,mouse
N6H5F3S1,,5.183214871,0.264661752,0.264661752,1.21E-06,1,mouse
N6H5F3S2,,-4.978532099,-0.254210381,-0.254210381,-1.16E-06,1,mouse
N6H5F4,,-6.604090445,-0.337213523,-3.034921706,-1.38E-05,9,mouse-tissues
N6H5S1,,-5.317838835,-0.271535828,-0.271535828,-1.24E-06,1,mouse
N6H5S2,,9.128967901,0.466137079,0.466137079,2.13E-06,1,mouse
N6H6,,-3.736743437,-0.190803023,-2.671242317,-1.22E-05,14,mouse-tissues
N6H6F1,,-8.625648279,-0.440436918,-16.73660289,-7.63E-05,38,mouse-tissues
N6H6F1S1,,3.187884356,0.162777558,0.162777558,7.42E-07,1,mouse
N6H6F1S3,,29.30012888,1.496103023,8.97661814,4.09E-05,6,mouse-tissues
N6H6F2,,-11.80074025,-0.60256128,-23.49988992,-0.000107181,39,mouse-tissues
N6H6F2G1,,2.675414229,0.136610161,0.409830482,1.87E-06,3,mouse-tissues
N6H6F2S1,,1.208537413,0.061709506,0.493676048,2.25E-06,8,mouse-tissues
N6H6F2S1G1,,9.592683843,0.489815023,0.489815023,2.23E-06,1,mouse
N6H6F2S2,,8.561741888,0.437173774,1.311521322,5.98E-06,3,mouse-tissues
N6H6F2S3,,17.53258254,0.895236668,2.685710003,1.22E-05,3,mouse-tissues
N6H6F3,,-7.612290355,-0.388693533,-37.31457917,-0.000170189,96,mouse-tissues
N6H6F3G1,,-2.393676157,-0.122224245,-0.611121226,-2.79E-06,5,mouse-tissues
N6H6F3S1,,3.940783827,0.201221593,5.634204593,2.57E-05,28,mouse-tissues
N6H6F3S2,,28.2601179,1.442998698,2.885997396,1.32E-05,2,mouse-tissues
N6H6F4,,-8.044368079,-0.410755989,-57.5058384,-0.00026228,140,mouse-tissues
N6H6F4S1,,12.55103382,0.640872254,6.408722541,2.92E-05,10,mouse-tissues
N6H6F5,,-11.40341564,-0.582273364,-0.582273364,-2.66E-06,1,mouse
N6H7,,-0.483102748,-0.02466786,-0.222010741,-1.01E-06,9,mouse-tissues
N6H7,Hex(7)HexNAc(6),1.456477564,0.530440187,0.530440187,0.000421368,1,csf
N6H7F1,,-10.16505814,-0.519041205,-21.79973062,-9.94E-05,42,mouse-tissues
N6H7F1G1,,-1.139116157,-0.058164766,-0.116329531,-5.31E-07,2,mouse-tissues
N6H7F1S1,,-0.745247375,-0.038053309,-0.60885294,-2.78E-06,16,mouse-tissues
N6H7F1S4,,44.8222232,2.288681524,6.866044573,3.13E-05,3,mouse-tissues
N6H7F2,,-8.593866986,-0.438814124,-3.071698866,-1.40E-05,7,mouse-tissues
N6H7F2S1,,4.645367056,0.237198537,1.42319122,6.49E-06,6,mouse-tissues
N6H7F2S2,,27.71649769,1.415240737,5.660962947,2.58E-05,4,mouse-tissues
N6H7F2S3,,19.45373436,0.9933332,1.9866664,9.06E-06,2,mouse-tissues
N6H7F2S4,,40.68718986,2.077541297,6.232623891,2.84E-05,3,mouse-tissues
N6H7F3,,-9.348818926,-0.47736296,-5.728355523,-2.61E-05,12,mouse-tissues
N6H7F3S1,,12.13372169,0.619563749,18.58691248,8.48E-05,30,mouse-tissues
N6H7F3S2,,17.53998803,0.895614802,2.686844405,1.23E-05,3,mouse-tissues
N6H7F4,,-13.46109756,-0.687341303,-3.436706513,-1.57E-05,5,mouse-tissues
N6H7F4S1,,5.164184317,0.263690027,2.636900268,1.20E-05,10,mouse-tissues
N6H7F4S1G1,,22.58888986,1.153418354,1.153418354,5.26E-06,1,mouse
N6H7F5,,-13.59421612,-0.694138511,-2.776554044,-1.27E-05,4,mouse-tissues
N6H7F5S1,,6.009787109,0.306867615,0.61373523,2.80E-06,2,mouse-tissues
N6H7F6,,-8.433215644,-0.430611055,-0.861222111,-3.93E-06,2,mouse-tissues
N7H3,Hex(3)HexNAc(7),-18.40168,-0.126114781,-0.126114781,-1.23E-06,1,mouse-brain
N7H4F1,,-5.064366521,-0.258593199,-0.258593199,-1.18E-06,1,mouse
N7H4F1S1,,3.442534568,0.175780332,0.527340995,2.41E-06,3,mouse-tissues
N7H4S1,,9.828391264,0.501850553,1.003701106,4.58E-06,2,mouse-tissues
N7H5F1,,0.541041606,0.027626294,0.055252589,2.52E-07,2,mouse-tissues
N7H5F1S1,,6.711113918,0.342678282,1.713391409,7.81E-06,5,mouse-tissues
N7H5F1S2,,19.52803421,0.997127048,0.997127048,4.55E-06,1,mouse
N7H5F2,,-3.86742777,-0.197475936,-1.184855617,-5.40E-06,6,mouse-tissues
N7H6,,1.021489508,0.052158595,0.365110162,1.67E-06,7,mouse-tissues
N7H6F1,,-2.211976676,-0.112946431,-2.823660782,-1.29E-05,25,mouse-tissues
N7H6F1S1,,0.671633479,0.034294487,0.034294487,1.56E-07,1,mouse
N7H6F1S3,,24.07838986,1.229474178,1.229474178,5.61E-06,1,mouse
N7H6F2,,-2.776840368,-0.141789112,-2.83578225,-1.29E-05,20,mouse-tissues
N7H6F2S1,,4.601909211,0.234979522,0.939918089,4.29E-06,4,mouse-tissues
N7H6F2S2,,20.56423421,1.05003678,5.250183898,2.39E-05,5,mouse-tissues
N7H6F3S1,,0.702323123,0.03586154,0.143446161,6.54E-07,4,mouse-tissues
N7H6F4,,-23.1035875,-1.17969949,-2.359398981,-1.08E-05,2,mouse-tissues
N7H6F4S1,,7.967489862,0.406830486,0.406830486,1.86E-06,1,mouse
N7H7,,-1.420680788,-0.072541825,-1.233211025,-5.62E-06,17,mouse-tissues
N7H7F1,,-4.003221434,-0.204409739,-3.679375297,-1.68E-05,18,mouse-tissues
N7H7F2,,-6.609248283,-0.337476889,-8.099445333,-3.69E-05,24,mouse-tissues
N7H7F3,,-15.07900167,-0.769953609,-13.08921135,-5.97E-05,17,mouse-tissues
N7H7F4,,-13.10600347,-0.669209733,-3.346048664,-1.53E-05,5,mouse-tissues
N7H8,Hex(8)HexNAc(7),2.644290213,0.963034261,0.963034261,0.000765009,1,csf
N8H4,Hex(4)HexNAc(8),-0.049337822,-0.017968532,-0.053905596,-4.28E-05,3,csf
N8H9F1S1,,21.68288986,1.107156805,1.107156805,5.05E-06,1,mouse